model,fpr,tpr
random_forest,0.4218409327898379,0.6828193832599119
random_forest,0.4250639871077827,0.6828193832599119
random_forest,0.42743387998862453,0.6845814977973568
random_forest,0.43160489145890607,0.6854625550660793
random_forest,0.43255284861124277,0.6863436123348018
random_forest,0.43302682718741115,0.6881057268722467
random_forest,0.43369039719404684,0.6889867841409691
random_forest,0.43454355863114985,0.690748898678414
random_forest,0.43729263437292637,0.694273127753304
random_forest,0.43852497867096407,0.6951541850220264
random_forest,0.4414636458432079,0.6960352422907489
random_forest,0.44155844155844154,0.6977973568281939
random_forest,0.443738743008816,0.6986784140969163
random_forest,0.44620343160489145,0.6995594713656388
random_forest,0.44629822732012514,0.7022026431718061
random_forest,0.4491420987771353,0.7057268722466961
random_forest,0.45056403450564037,0.7066079295154185
random_forest,0.45189117451891175,0.7083700440528634
random_forest,0.4547350459759219,0.7092511013215859
random_forest,0.4560621859891933,0.7101321585903083
random_forest,0.45653616456536167,0.7118942731277533
random_forest,0.45890605744620344,0.7136563876651982
random_forest,0.4616551331879799,0.7145374449339207
random_forest,0.46459380036022374,0.7171806167400882
random_forest,0.46487818750592474,0.718942731277533
random_forest,0.46525737036685944,0.7198237885462555
random_forest,0.46715328467153283,0.720704845814978
random_forest,0.4687648118305053,0.7233480176211454
random_forest,0.4732202104464878,0.7242290748898679
random_forest,0.47606408190349797,0.7251101321585903
random_forest,0.47710683477106836,0.7268722466960352
random_forest,0.4804246848042468,0.73215859030837
random_forest,0.4812778462413499,0.7330396475770925
random_forest,0.4823205991089203,0.7348017621145374
random_forest,0.48279457768508866,0.73568281938326
random_forest,0.48601763200303344,0.7365638766519824
random_forest,0.4881979334534079,0.7383259911894273
random_forest,0.48876670774480996,0.7392070484581498
random_forest,0.4951180206654659,0.7427312775330397
random_forest,0.4988150535595791,0.7444933920704846
random_forest,0.4990994407052801,0.745374449339207
random_forest,0.5015641293013556,0.7462555066079295
random_forest,0.5022276993079913,0.7462555066079295
random_forest,0.5050715707650014,0.748898678414097
random_forest,0.5058299364868708,0.7497797356828194
random_forest,0.5067778936392076,0.7506607929515419
random_forest,0.5110437008247227,0.7533039647577092
random_forest,0.5143615508579013,0.7541850220264317
random_forest,0.5166366480235094,0.7550660792951542
random_forest,0.5216608209308939,0.7577092511013216
random_forest,0.5229879609441653,0.758590308370044
random_forest,0.5231775523746327,0.7594713656387665
random_forest,0.5276329509906152,0.7612334801762115
random_forest,0.5278225424210826,0.762114537444934
random_forest,0.5330363067589345,0.7629955947136564
random_forest,0.5339842639112712,0.7647577092511013
random_forest,0.5377760925206181,0.7656387665198238
random_forest,0.5440326097260404,0.7674008810572687
random_forest,0.5460233197459475,0.7691629955947137
random_forest,0.5462129111764148,0.7700440528634361
random_forest,0.5495307612095933,0.7709251101321586
random_forest,0.5519954498056688,0.7726872246696035
random_forest,0.555692482699782,0.7744493392070485
random_forest,0.5582519670110911,0.775330396475771
random_forest,0.5626125699118399,0.7770925110132159
random_forest,0.5630865484880083,0.7788546255506608
random_forest,0.5642240970708124,0.7797356828193832
random_forest,0.5643188927860461,0.7806167400881058
random_forest,0.5661200113754858,0.7823788546255507
random_forest,0.5665939899516542,0.7832599118942731
random_forest,0.5676367428192246,0.7841409691629956
random_forest,0.568679495686795,0.7859030837004405
random_forest,0.5716181628590388,0.786784140969163
random_forest,0.5729453028723102,0.7876651982378855
random_forest,0.5746516257465163,0.7894273127753304
random_forest,0.5792966157929662,0.7920704845814978
random_forest,0.5814769172433406,0.7929515418502202
random_forest,0.5831832401175467,0.7947136563876652
random_forest,0.5869750687268935,0.7955947136563877
random_forest,0.5902929187600721,0.7964757709251101
random_forest,0.5910512844819414,0.7991189427312775
random_forest,0.5911460801971751,0.8
random_forest,0.5926628116409138,0.8008810572687225
random_forest,0.5931367902170822,0.8026431718061674
random_forest,0.5935159730780168,0.8035242290748899
random_forest,0.5974973931178311,0.8061674008810573
random_forest,0.5976869845482984,0.8070484581497798
random_forest,0.5984453502701678,0.8088105726872247
random_forest,0.5995828988529719,0.8096916299559471
random_forest,0.5997724902834392,0.8105726872246696
random_forest,0.6010048345814769,0.8123348017621146
random_forest,0.6039435017537207,0.813215859030837
random_forest,0.6043226846146554,0.8140969162995595
random_forest,0.6044174803298891,0.8158590308370044
random_forest,0.6147502132903593,0.8185022026431719
random_forest,0.6160773533036307,0.8193832599118943
random_forest,0.6174044933169021,0.8202643171806168
random_forest,0.6198691819129776,0.8211453744493392
random_forest,0.6256517205422315,0.8220264317180617
random_forest,0.6266944734098019,0.8237885462555066
random_forest,0.6274528391316713,0.824669603524229
random_forest,0.6329509906152242,0.826431718061674
random_forest,0.6339937434827946,0.8273127753303965
random_forest,0.6357000663570007,0.8281938325991189
random_forest,0.6365532277941037,0.8290748898678414
random_forest,0.6370272063702721,0.8308370044052863
random_forest,0.6371220020855057,0.8317180616740089
random_forest,0.6409138306948526,0.8325991189427313
random_forest,0.6411982178405536,0.8334801762114538
random_forest,0.6412930135557873,0.8352422907488987
random_forest,0.6466015736088728,0.8361233480176211
random_forest,0.6509621765096217,0.8378854625550661
random_forest,0.6525737036685941,0.8387665198237886
random_forest,0.6556071665560717,0.839647577092511
random_forest,0.655796757986539,0.8405286343612335
random_forest,0.6565551237084084,0.8422907488986784
random_forest,0.6655607166556071,0.8431718061674008
random_forest,0.6697317281258887,0.8449339207048459
random_forest,0.6724808038676652,0.8458149779735683
random_forest,0.675135083894208,0.8466960352422908
random_forest,0.6774101810598161,0.8484581497797357
random_forest,0.6786425253578539,0.8493392070484581
random_forest,0.6791165039340222,0.8511013215859031
random_forest,0.6830031282586028,0.852863436123348
random_forest,0.6839510854109394,0.8537444933920705
random_forest,0.6840458811261731,0.8546255506607929
random_forest,0.6860365911460802,0.8563876651982378
random_forest,0.6918191297753341,0.8572687224669604
random_forest,0.6930514740733719,0.8590308370044053
random_forest,0.6935254526495402,0.8607929515418502
random_forest,0.6938098397952412,0.8616740088105727
random_forest,0.7000663570006636,0.8625550660792951
random_forest,0.7049009384775808,0.8643171806167401
random_forest,0.7115366385439378,0.8651982378854626
random_forest,0.7147596928618827,0.866079295154185
random_forest,0.7156128542989857,0.8678414096916299
random_forest,0.7170347900274907,0.8687224669603524
random_forest,0.7194994786235662,0.8696035242290749
random_forest,0.7203526400606692,0.8713656387665198
random_forest,0.721300597213006,0.8722466960352423
random_forest,0.7241444686700161,0.8722466960352423
random_forest,0.7255664043985212,0.8731277533039647
random_forest,0.7260403829746895,0.8748898678414097
random_forest,0.7268935444117925,0.8757709251101321
random_forest,0.7371314816570291,0.8784140969162996
random_forest,0.7409233102663759,0.8801762114537445
random_forest,0.7448099345909565,0.8810572687224669
random_forest,0.7450943217366575,0.8819383259911894
random_forest,0.7503080860745094,0.8837004405286344
random_forest,0.7522040003791829,0.8854625550660793
random_forest,0.755047871836193,0.8863436123348017
random_forest,0.7554270546971277,0.8881057268722466
random_forest,0.7564698075646981,0.8889867841409692
random_forest,0.7633898947767561,0.8889867841409692
random_forest,0.7676557019622713,0.8942731277533039
random_forest,0.7693620248364774,0.8951541850220265
random_forest,0.7717319177173192,0.8951541850220265
random_forest,0.7753341548961987,0.8969162995594714
random_forest,0.7756185420418997,0.8977973568281938
random_forest,0.7773248649161058,0.8986784140969163
random_forest,0.7795051663664803,0.9004405286343612
random_forest,0.7802635320883496,0.9013215859030838
random_forest,0.7854772964262016,0.9048458149779736
random_forest,0.7877523935918096,0.905726872246696
random_forest,0.7920182007773249,0.905726872246696
random_forest,0.7941985022276993,0.9074889867841409
random_forest,0.7973267608304104,0.9083700440528635
random_forest,0.7986539008436818,0.9092511013215859
random_forest,0.7995070622807849,0.9101321585903084
random_forest,0.8063323537776093,0.9127753303964757
random_forest,0.808702246658451,0.9127753303964757
random_forest,0.8111669352545265,0.9145374449339208
random_forest,0.8121148924068632,0.9154185022026432
random_forest,0.8156223338705091,0.9154185022026432
random_forest,0.8160015167314437,0.9162995594713657
random_forest,0.8165702910228457,0.9180616740088106
random_forest,0.8192245710493886,0.918942731277533
random_forest,0.8193193667646222,0.9198237885462555
random_forest,0.8247227225329415,0.9224669603524229
random_forest,0.8262394539766803,0.9233480176211454
random_forest,0.8276613897051853,0.9242290748898678
random_forest,0.8296520997250925,0.9251101321585903
random_forest,0.8303156697317281,0.9268722466960353
random_forest,0.8340127026258413,0.9268722466960353
random_forest,0.8370461655133188,0.9277533039647577
random_forest,0.8379941226656555,0.9286343612334802
random_forest,0.8383733055265902,0.9303964757709251
random_forest,0.8390368755332259,0.9312775330396476
random_forest,0.8400796284007963,0.93215859030837
random_forest,0.8461465541757512,0.9348017621145375
random_forest,0.8493696084936961,0.9356828193832599
random_forest,0.8506019527917338,0.9365638766519824
random_forest,0.8513603185136032,0.9383259911894273
random_forest,0.8575220400037918,0.9392070484581497
random_forest,0.8605555028912694,0.9400881057268723
random_forest,0.8669068158119253,0.9462555066079296
random_forest,0.8672859986728599,0.947136563876652
random_forest,0.8720257844345436,0.9480176211453745
random_forest,0.8780927102094985,0.9488986784140969
random_forest,0.8809365816665087,0.9497797356828194
random_forest,0.8873826903023984,0.9541850220264317
random_forest,0.8891838088918381,0.9541850220264317
random_forest,0.8915537017726799,0.9550660792951542
random_forest,0.8918380889183809,0.9568281938325991
random_forest,0.8932600246468859,0.9577092511013215
random_forest,0.8939235946535217,0.958590308370044
random_forest,0.8948715518058584,0.960352422907489
random_forest,0.8972414446867002,0.9612334801762115
random_forest,0.8979998104085696,0.9621145374449339
random_forest,0.8981894018390368,0.9638766519823788
random_forest,0.9049198976206275,0.9674008810572687
random_forest,0.907953360508105,0.9682819383259912
random_forest,0.9089013176604418,0.9691629955947136
random_forest,0.9099440705280122,0.9700440528634361
random_forest,0.912882737700256,0.9709251101321585
random_forest,0.9158214048724997,0.973568281938326
random_forest,0.9170537491705375,0.973568281938326
random_forest,0.9224571049388568,0.9762114537444934
random_forest,0.9268177078396056,0.9770925110132158
random_forest,0.9287136221442791,0.9770925110132158
random_forest,0.939994312257086,0.9788546255506608
random_forest,0.940563086548488,0.9797356828193833
random_forest,0.9431225708597971,0.9806167400881057
random_forest,0.9458716466015736,0.9823788546255506
random_forest,0.946914399469144,0.9832599118942731
random_forest,0.9512750023698929,0.9841409691629956
random_forest,0.9581002938667172,0.9876651982378855
random_forest,0.959332638164755,0.9885462555066079
random_forest,0.9636932410655038,0.9894273127753304
random_forest,0.9688122096881221,0.9920704845814978
random_forest,0.9699497582709261,0.9929515418502203
random_forest,0.9736467911650394,0.9929515418502203
random_forest,0.974025974025974,0.9938325991189427
random_forest,0.9788605555028913,0.9947136563876652
random_forest,0.9795241255095269,0.9964757709251101
random_forest,0.9822732012513035,0.9973568281938326
random_forest,0.9832211584036401,0.9973568281938326
random_forest,0.987297374158688,0.9982378854625551
random_forest,0.9942174613707461,0.9991189427312775
random_forest,0.9986728599867286,0.9991189427312775
random_forest,1.0,1.0
xgboost,0.0,0.0
xgboost,9.479571523367143e-05,0.0052863436123348016
xgboost,0.00028438714570101434,0.014096916299559472
xgboost,0.00037918286093468573,0.01762114537444934
xgboost,0.0004739785761683572,0.021145374449339206
xgboost,0.0006635700066357001,0.029955947136563875
xgboost,0.000853161437103043,0.03259911894273128
xgboost,0.0012323442980377286,0.03524229074889868
xgboost,0.0013271400132714001,0.03788546255506608
xgboost,0.0018011185894397574,0.039647577092511016
xgboost,0.0022750971656081147,0.04140969162995595
xgboost,0.0026542800265428003,0.04581497797356828
xgboost,0.0027490757417764715,0.04669603524229075
xgboost,0.003223054317944829,0.04933920704845815
xgboost,0.0033178500331785005,0.051982378854625554
xgboost,0.003412645748412172,0.053744493392070485
xgboost,0.003697032894113186,0.05462555066079295
xgboost,0.0037918286093468574,0.05991189427312775
xgboost,0.004076215755047872,0.06079295154185022
xgboost,0.004171011470281543,0.06255506607929516
xgboost,0.004265807185515215,0.06696035242290749
xgboost,0.004455398615982558,0.06872246696035242
xgboost,0.004550194331216229,0.07048458149779736
xgboost,0.004739785761683572,0.07136563876651983
xgboost,0.0049293771921509145,0.07312775330396476
xgboost,0.005024172907384586,0.07577092511013216
xgboost,0.0053085600530856005,0.07665198237885462
xgboost,0.005403355768319272,0.07841409691629955
xgboost,0.005498151483552943,0.08193832599118943
xgboost,0.006161721490188643,0.08458149779735682
xgboost,0.006446108635889658,0.08546255506607929
xgboost,0.006540904351123329,0.08986784140969163
xgboost,0.006730495781590672,0.0907488986784141
xgboost,0.006920087212058015,0.09691629955947137
xgboost,0.007014882927291686,0.09779735682819383
xgboost,0.007394065788226372,0.0986784140969163
xgboost,0.007583657218693715,0.10220264317180616
xgboost,0.007868044364394729,0.10308370044052863
xgboost,0.008626410086264101,0.10484581497797357
xgboost,0.008721205801497772,0.10837004405286343
xgboost,0.009005592947198786,0.11013215859030837
xgboost,0.0092899800928998,0.11189427312775331
xgboost,0.009574367238600815,0.11277533039647578
xgboost,0.010237937245236516,0.1145374449339207
xgboost,0.01052232439093753,0.11806167400881057
xgboost,0.010806711536638544,0.11894273127753303
xgboost,0.0112806901128069,0.12070484581497798
xgboost,0.011565077258507915,0.12246696035242291
xgboost,0.011944260119442602,0.12334801762114538
xgboost,0.012039055834676272,0.12422907488986784
xgboost,0.012228647265143616,0.12687224669603525
xgboost,0.013081808702246659,0.1277533039647577
xgboost,0.013271400132714002,0.12951541850220263
xgboost,0.013366195847947673,0.1303964757709251
xgboost,0.013934970139349702,0.13215859030837004
xgboost,0.01440894871551806,0.13480176211453745
xgboost,0.014882927291686415,0.13744493392070484
xgboost,0.014977723006920088,0.13832599118942732
xgboost,0.015072518722153759,0.14096916299559473
xgboost,0.015546497298322116,0.14185022026431718
xgboost,0.015736088728789458,0.14273127753303966
xgboost,0.016304863020191487,0.1444933920704846
xgboost,0.016684045881126174,0.14625550660792952
xgboost,0.017347615887761875,0.14889867841409693
xgboost,0.01763200303346289,0.14977973568281938
xgboost,0.018011185894397572,0.15066079295154186
xgboost,0.018105981609631245,0.15506607929515417
xgboost,0.018485164470565932,0.15594713656387665
xgboost,0.018864347331500615,0.1568281938325991
xgboost,0.01905393876196796,0.15859030837004406
xgboost,0.019433121622902644,0.15947136563876652
xgboost,0.019527917338136316,0.16211453744493393
xgboost,0.01962271305336999,0.16299559471365638
xgboost,0.021234240212342402,0.16387665198237886
xgboost,0.0225613802256138,0.17004405286343613
xgboost,0.02360413309318419,0.17180616740088106
xgboost,0.02436249881505356,0.1726872246696035
xgboost,0.02502606882168926,0.17533039647577092
xgboost,0.025689638828324958,0.17709251101321585
xgboost,0.025879230258792303,0.17797356828193833
xgboost,0.02635320883496066,0.18061674008810572
xgboost,0.02758555313299839,0.1814977973568282
xgboost,0.027964735993933076,0.18325991189427313
xgboost,0.028059531709166745,0.18766519823788547
xgboost,0.02881789743103612,0.18854625550660792
xgboost,0.02900748886150346,0.19030837004405288
xgboost,0.02967105886813916,0.19118942731277533
xgboost,0.029860650298606503,0.1920704845814978
xgboost,0.030145037444307517,0.1947136563876652
xgboost,0.031472177457578916,0.19559471365638767
xgboost,0.03166176888804626,0.19647577092511012
xgboost,0.03185136031851361,0.19823788546255505
xgboost,0.03289411318608399,0.19911894273127753
xgboost,0.033273296047018674,0.20088105726872246
xgboost,0.033936866053654376,0.20176211453744494
xgboost,0.03412645748412172,0.2026431718061674
xgboost,0.03469523177552375,0.20440528634361232
xgboost,0.03497961892122476,0.2052863436123348
xgboost,0.035169210351692105,0.20616740088105726
xgboost,0.035358801782159444,0.20792951541850221
xgboost,0.03564318892786046,0.20881057268722467
xgboost,0.035832780358327807,0.20969162995594715
xgboost,0.036022371788795145,0.21145374449339208
xgboost,0.03744430751730022,0.21233480176211453
xgboost,0.03753910323253389,0.21409691629955946
xgboost,0.03763389894776756,0.21497797356828194
xgboost,0.03905583467627263,0.21674008810572687
xgboost,0.03952981325244099,0.21938325991189428
xgboost,0.03990899611337567,0.2211453744493392
xgboost,0.04019338325907669,0.22202643171806166
xgboost,0.04057256612001137,0.22466960352422907
xgboost,0.042468480424684804,0.22555066079295155
xgboost,0.04256327613991848,0.22731277533039648
xgboost,0.04275286757038582,0.22819383259911893
xgboost,0.043416437577021516,0.22995594713656387
xgboost,0.04474357759029292,0.23171806167400882
xgboost,0.04483837330552659,0.23259911894273128
xgboost,0.0451227604512276,0.23348017621145375
xgboost,0.04540714759692862,0.23524229074889869
xgboost,0.045881126173096975,0.23612334801762114
xgboost,0.04597592188833065,0.23700440528634362
xgboost,0.04673428761020002,0.23876651982378855
xgboost,0.047397857616835716,0.239647577092511
xgboost,0.04749265333206939,0.24140969162995596
xgboost,0.04872499763010712,0.2422907488986784
xgboost,0.048914589060574463,0.24405286343612334
xgboost,0.0491041804910418,0.24581497797356827
xgboost,0.04948336335197649,0.24669603524229075
xgboost,0.05052611621954688,0.2475770925110132
xgboost,0.05062091193478055,0.24933920704845816
xgboost,0.051758460517584606,0.25022026431718064
xgboost,0.05270641766992132,0.25198237885462554
xgboost,0.053180396246089674,0.2537444933920705
xgboost,0.05403355768319272,0.25462555066079295
xgboost,0.05412835339842639,0.2563876651982379
xgboost,0.054223149113660066,0.25903083700440527
xgboost,0.05469712768982842,0.2599118942731278
xgboost,0.05545549341169779,0.2616740088105727
xgboost,0.05649824627926818,0.26255506607929513
xgboost,0.05678263342496919,0.26519823788546254
xgboost,0.057161816285903874,0.2669603524229075
xgboost,0.05858375201440895,0.26784140969162995
xgboost,0.05867854772964262,0.27224669603524226
xgboost,0.05953170916674566,0.27312775330396477
xgboost,0.06076405346478339,0.2740088105726872
xgboost,0.06085884918001706,0.27665198237885463
xgboost,0.06104844061048441,0.2775330396475771
xgboost,0.0634183334913262,0.28105726872246695
xgboost,0.06389231206749454,0.28370044052863436
xgboost,0.06465067778936393,0.2845814977973568
xgboost,0.0650298606502986,0.2854625550660793
xgboost,0.06597781780263533,0.2872246696035242
xgboost,0.06721016210067304,0.2889867841409692
xgboost,0.06730495781590672,0.2907488986784141
xgboost,0.06796852782254242,0.2916299559471366
xgboost,0.06948525926628116,0.29251101321585904
xgboost,0.06986444212721585,0.29427312775330394
xgboost,0.06995923784244952,0.29515418502202645
xgboost,0.07213953929282396,0.2960352422907489
xgboost,0.07251872215375865,0.2986784140969163
xgboost,0.07413024931273106,0.29955947136563876
xgboost,0.07517300218030146,0.3004405286343612
xgboost,0.07593136790217082,0.3022026431718062
xgboost,0.07612095933263817,0.3030837004405286
xgboost,0.07849085221347996,0.3048458149779736
xgboost,0.07953360508105034,0.3048458149779736
xgboost,0.07972319651151769,0.3066079295154185
xgboost,0.08086074509432174,0.307488986784141
xgboost,0.08114513224002275,0.31101321585903086
xgboost,0.08123992795525642,0.3118942731277533
xgboost,0.08285145511422884,0.31277533039647576
xgboost,0.08294625082946251,0.3145374449339207
xgboost,0.08304104654469618,0.31541850220264317
xgboost,0.08379941226656555,0.3162995594713656
xgboost,0.08427339084273391,0.3180616740088106
xgboost,0.08503175656460328,0.31894273127753303
xgboost,0.08541093942553797,0.3198237885462555
xgboost,0.0856005308560053,0.32158590308370044
xgboost,0.08910797231965115,0.3224669603524229
xgboost,0.08920276803488482,0.32422907488986785
xgboost,0.08939235946535216,0.3251101321585903
xgboost,0.0915726609157266,0.32599118942731276
xgboost,0.09176225234619395,0.3277533039647577
xgboost,0.0932789837899327,0.32863436123348017
xgboost,0.09375296236610105,0.3295154185022026
xgboost,0.09384775808133472,0.3312775330396476
xgboost,0.0962176509621765,0.33215859030837
xgboost,0.09678642525357854,0.33303964757709253
xgboost,0.09716560811451322,0.33480176211453744
xgboost,0.10019907100199071,0.3356828193832599
xgboost,0.10076784529339274,0.33744493392070485
xgboost,0.10181059816096312,0.3383259911894273
xgboost,0.10399089961133756,0.3392070484581498
xgboost,0.10522324390937529,0.3409691629955947
xgboost,0.10636079249217935,0.34185022026431716
xgboost,0.10702436249881506,0.34273127753303967
xgboost,0.1078775239359181,0.34449339207048457
xgboost,0.10854109394255379,0.345374449339207
xgboost,0.10901507251872215,0.347136563876652
xgboost,0.10929945966442317,0.34801762114537443
xgboost,0.11091098682339558,0.34889867841409694
xgboost,0.11100578253862925,0.35066079295154184
xgboost,0.11138496539956394,0.3515418502202643
xgboost,0.11309128827377002,0.3524229074889868
xgboost,0.11356526684993838,0.3541850220264317
xgboost,0.11394444971087307,0.35506607929515416
xgboost,0.11413404114134042,0.3585903083700441
xgboost,0.11479761114797611,0.36123348017621143
xgboost,0.11593515973078017,0.36211453744493394
xgboost,0.1165039340221822,0.36475770925110135
xgboost,0.11659872973741586,0.3656387665198238
xgboost,0.1171675040288179,0.36651982378854625
xgboost,0.11773627832021992,0.3682819383259912
xgboost,0.1204853540619964,0.36916299559471366
xgboost,0.12114892406863209,0.3700440528634361
xgboost,0.12133851549909944,0.3726872246696035
xgboost,0.12162290264480045,0.37533039647577093
xgboost,0.12190728979050147,0.3762114537444934
xgboost,0.12219167693620249,0.37797356828193834
xgboost,0.12295004265807186,0.3788546255506608
xgboost,0.12304483837330553,0.38061674008810575
xgboost,0.12361361266470755,0.3814977973568282
xgboost,0.12456156981704428,0.38237885462555066
xgboost,0.12522513982367997,0.3841409691629956
xgboost,0.12569911839984832,0.38502202643171807
xgboost,0.126078301260783,0.3859030837004405
xgboost,0.1268366669826524,0.3876651982378855
xgboost,0.12892217271779316,0.38854625550660793
xgboost,0.13024931273106455,0.3903083700440529
xgboost,0.13100767845293393,0.39118942731277534
xgboost,0.1317660441748033,0.3920704845814978
xgboost,0.13195563560527065,0.39383259911894275
xgboost,0.13224002275097166,0.3947136563876652
xgboost,0.13290359275760735,0.39559471365638765
xgboost,0.13394634562517774,0.3973568281938326
xgboost,0.13470471134704712,0.39823788546255506
xgboost,0.1350838942079818,0.3991189427312775
xgboost,0.1353682813536828,0.4008810572687225
xgboost,0.1357474642146175,0.4017621145374449
xgboost,0.13802256138022562,0.4035242290748899
xgboost,0.13897051853256231,0.40440528634361234
xgboost,0.14048724997630108,0.4052863436123348
xgboost,0.14058204569153473,0.40704845814977975
xgboost,0.1410560242677031,0.40881057268722465
xgboost,0.1423831642809745,0.40969162995594716
xgboost,0.14257275571144185,0.41145374449339206
xgboost,0.14323632571807754,0.4123348017621145
xgboost,0.14333112143331123,0.413215859030837
xgboost,0.14389989572471323,0.4149779735682819
xgboost,0.14456346573134896,0.41585903083700443
xgboost,0.14589060574462034,0.41762114537444933
xgboost,0.14683856289695707,0.4185022026431718
xgboost,0.14826049862546212,0.4193832599118943
xgboost,0.14845009005592946,0.4220264317180617
xgboost,0.15044080007583657,0.42290748898678415
xgboost,0.1512939615129396,0.4237885462555066
xgboost,0.1513887572281733,0.42555066079295156
xgboost,0.15394824153948242,0.426431718061674
xgboost,0.15574936012892218,0.42731277533039647
xgboost,0.15688690871172623,0.4290748898678414
xgboost,0.15755047871836192,0.4299559471365639
xgboost,0.15774007014882926,0.43171806167400884
xgboost,0.1580244572945303,0.4325991189427313
xgboost,0.15973078016873637,0.43348017621145374
xgboost,0.15982557588397003,0.43612334801762115
xgboost,0.16172149018864349,0.4370044052863436
xgboost,0.1620058773343445,0.43788546255506605
xgboost,0.16257465162574652,0.439647577092511
xgboost,0.16513413593705564,0.44052863436123346
xgboost,0.16617688880462603,0.4422907488986784
xgboost,0.16646127595032706,0.4431718061674009
xgboost,0.16712484595696275,0.4440528634361233
xgboost,0.1675988245331311,0.4458149779735683
xgboost,0.16883116883116883,0.44669603524229073
xgboost,0.16921035169210352,0.4484581497797357
xgboost,0.17281258887098302,0.45198237885462555
xgboost,0.17413972888425444,0.452863436123348
xgboost,0.1743293203147218,0.45374449339207046
xgboost,0.1746137074604228,0.4555066079295154
xgboost,0.17850033178500332,0.4572687224669604
xgboost,0.17878471893070433,0.4590308370044053
xgboost,0.1804910418049104,0.45991189427312773
xgboost,0.18172338610294814,0.46079295154185024
xgboost,0.18248175182481752,0.46255506607929514
xgboost,0.18276613897051852,0.4643171806167401
xgboost,0.1828609346857522,0.46519823788546255
xgboost,0.18305052611621955,0.46784140969162996
xgboost,0.18712674187126743,0.4687224669603524
xgboost,0.18731633330173475,0.46960352422907486
xgboost,0.18769551616266944,0.4713656387665198
xgboost,0.18902265617594086,0.4731277533039648
xgboost,0.19072897905014694,0.4748898678414097
xgboost,0.1908237747653806,0.47577092511013214
xgboost,0.19338325907668974,0.47665198237885464
xgboost,0.19726988340127027,0.47841409691629955
xgboost,0.19783865769267228,0.479295154185022
xgboost,0.19869181912977532,0.4801762114537445
xgboost,0.1991657977059437,0.4819383259911894
xgboost,0.20020855057351408,0.4828193832599119
xgboost,0.20096691629538344,0.4845814977973568
xgboost,0.20200966916295385,0.4863436123348018
xgboost,0.20352640060669258,0.48722466960352423
xgboost,0.20409517489809462,0.4889867841409692
xgboost,0.20418997061332828,0.48986784140969164
xgboost,0.20712863778557208,0.49251101321585905
xgboost,0.2097829178121149,0.49427312775330395
xgboost,0.21073087496445161,0.4951541850220264
xgboost,0.21101526211015262,0.49691629955947136
xgboost,0.2113944449710873,0.4986784140969163
xgboost,0.212058014977723,0.4995594713656388
xgboost,0.2121528106929567,0.5013215859030837
xgboost,0.2127215849843587,0.5022026431718062
xgboost,0.21357474642146174,0.5030837004405286
xgboost,0.21385913356716277,0.5048458149779735
xgboost,0.21490188643473315,0.505726872246696
xgboost,0.21594463930230354,0.507488986784141
xgboost,0.21746137074604227,0.5092511013215859
xgboost,0.21983126362688407,0.5101321585903084
xgboost,0.21992605934211773,0.5110132158590308
xgboost,0.22191676936202484,0.5127753303964758
xgboost,0.22276993079912788,0.5136563876651983
xgboost,0.22305431794482888,0.5154185022026432
xgboost,0.22333870509052992,0.5162995594713656
xgboost,0.2276993079912788,0.5171806167400881
xgboost,0.2290264480045502,0.518942731277533
xgboost,0.23319745947483173,0.5198237885462555
xgboost,0.23338705090529907,0.520704845814978
xgboost,0.23537776092520618,0.5233480176211454
xgboost,0.2363257180775429,0.5242290748898678
xgboost,0.2373684709451133,0.5251101321585903
xgboost,0.2376528580908143,0.5268722466960353
xgboost,0.2403071381173571,0.5277533039647577
xgboost,0.2416342781306285,0.5303964757709251
xgboost,0.24248743956773153,0.5312775330396475
xgboost,0.24552090245520902,0.5321585903083701
xgboost,0.2459000853161437,0.533920704845815
xgboost,0.24789079533605082,0.5348017621145374
xgboost,0.24798559105128448,0.5365638766519824
xgboost,0.24864916105792018,0.5392070484581498
xgboost,0.2498815053559579,0.5400881057268723
xgboost,0.25016589250165894,0.5418502202643172
xgboost,0.2532941511043701,0.5427312775330396
xgboost,0.2551900654090435,0.5436123348017621
xgboost,0.25547445255474455,0.5462555066079295
xgboost,0.25727557114418426,0.547136563876652
xgboost,0.2588870983031567,0.5488986784140969
xgboost,0.2601194426011944,0.5515418502202644
xgboost,0.26144658261446585,0.5524229074889868
xgboost,0.2618257654754005,0.5533039647577093
xgboost,0.26258413119726987,0.5550660792951542
xgboost,0.2650488197933453,0.5559471365638766
xgboost,0.26542800265428,0.5577092511013216
xgboost,0.265712389799981,0.5585903083700441
xgboost,0.2662811640913831,0.5594713656387665
xgboost,0.26703952981325246,0.5621145374449339
xgboost,0.26770309981988816,0.5638766519823789
xgboost,0.26874585268745854,0.5647577092511014
xgboost,0.26969380983979524,0.5665198237885463
xgboost,0.2737700255948431,0.5674008810572687
xgboost,0.2741492084557778,0.5682819383259912
xgboost,0.27964735993933076,0.5700440528634361
xgboost,0.2804057256612001,0.5709251101321586
xgboost,0.2821120485354062,0.5726872246696035
xgboost,0.2830600056877429,0.573568281938326
xgboost,0.2833443928334439,0.5744493392070484
xgboost,0.284766328561949,0.5762114537444933
xgboost,0.2858090814295194,0.5770925110132159
xgboost,0.28656744715138877,0.5779735682819384
xgboost,0.2874206085884918,0.5797356828193833
xgboost,0.28770499573419284,0.5806167400881057
