threshold,precision,recall,f1
0.0158833631378566,0.14000712504453153,0.6925110132158591,0.23292339605867537
0.0158860339701314,0.14003206841261356,0.6925110132158591,0.23295791345583874
0.0158884493269669,0.14005702066999287,0.6925110132158591,0.23299244108492664
0.0158897470654108,0.1400819818214222,0.6925110132158591,0.23302697895048918
0.0159004350513026,0.14010695187165775,0.6925110132158591,0.23306152705707933
0.0159137799643864,0.14013193082545908,0.6925110132158591,0.2330960854092527
0.0159204783007362,0.14015691868758917,0.6925110132158591,0.23313065401156757
0.0159227244779835,0.14018191546281433,0.6925110132158591,0.23316523286858498
0.0159245878753296,0.14020692115590438,0.6925110132158591,0.2331998219848687
0.0159263389478027,0.14023193577163248,0.6925110132158591,0.23323442136498515
0.0159560317762731,0.14025695931477516,0.6925110132158591,0.23326903101350346
0.015965842148227,0.14028199179011244,0.6925110132158591,0.23330365093499555
0.0159676924397566,0.1403070332024277,0.6925110132158591,0.2333382811340359
0.0159869832985818,0.14033208355650775,0.6925110132158591,0.2333729216152019
0.015992509124198,0.14035714285714285,0.6925110132158591,0.23340757238307347
0.0159984658309022,0.14038221110912663,0.6925110132158591,0.23344223344223344
0.0159987911189665,0.14040728831725616,0.6925110132158591,0.23347690479726718
0.016001800716164,0.14043237448633197,0.6925110132158591,0.23351158645276296
0.0160092273634066,0.14045746962115796,0.6925110132158591,0.23354627841331155
0.0160119324119184,0.14048257372654155,0.6925110132158591,0.23358098068350672
0.0160126172613927,0.14050768680729353,0.6925110132158591,0.2336156932679447
0.0160244446018176,0.14053280886822814,0.6925110132158591,0.23365041617122473
0.0160300742491968,0.1405579399141631,0.6925110132158591,0.23368514939794857
0.0160563107997014,0.1405830799499195,0.6925110132158591,0.23371989295272078
0.0160741218488567,0.140608228980322,0.6925110132158591,0.23375464684014868
0.0160741600746415,0.1406333870101986,0.6925110132158591,0.23378941106484233
0.0160743249533888,0.14065855404438082,0.6925110132158591,0.23382418563141455
0.0160837583196534,0.1406837300877036,0.6925110132158591,0.23385897054448082
0.0161022243757076,0.14070891514500536,0.6925110132158591,0.2338937658086594
0.0161112739079476,0.14073410922112803,0.6925110132158591,0.23392857142857143
0.0161185398954882,0.1407593123209169,0.6925110132158591,0.2339633874088406
0.0161329622240046,0.14078452444922085,0.6925110132158591,0.23399821375409346
0.0161564045233006,0.14080974561089216,0.6925110132158591,0.23403305046895936
0.0161628723535656,0.1408349758107866,0.6925110132158591,0.23406789755807028
0.0161679675985352,0.14086021505376345,0.6925110132158591,0.23410275502606107
0.0161761634592254,0.14088546334468544,0.6925110132158591,0.23413762287756928
0.0161780891036461,0.14091072068841878,0.6925110132158591,0.2341725011172352
0.0161803107907515,0.14093598708983324,0.6925110132158591,0.234207389749702
0.0161816845175156,0.140961262553802,0.6925110132158591,0.23424228877961553
0.0161844453182235,0.14098654708520178,0.6925110132158591,0.2342771982116244
0.0162074426084275,0.14101184068891282,0.6925110132158591,0.2343121180503801
0.0162154064342552,0.14103714336981876,0.6925110132158591,0.23434704830053665
0.0162182779581084,0.14106245513280688,0.6925110132158591,0.23438198896675114
0.0162216217991264,0.1410877759827679,0.6925110132158591,0.23441694005368324
0.0162260243585097,0.14111310592459606,0.6925110132158591,0.23445190156599552
0.016241809640338,0.14113844496318909,0.6925110132158591,0.23448687350835323
0.0162496670998125,0.1411637931034483,0.6925110132158591,0.23452185588542446
0.0162536644641406,0.14100952038800071,0.6916299559471366,0.23425843031930765
0.0162537690280124,0.14103485447358965,0.6916299559471366,0.234293389046411
0.0162589419092065,0.14106019766397124,0.6916299559471366,0.2343283582089552
0.0162628742941943,0.14108554996405465,0.6916299559471366,0.23436333781161367
0.0162721687115933,0.14111091137875248,0.6916299559471366,0.2343983278590624
0.016279063670786,0.14113628191298094,0.6916299559471366,0.23443332835598032
0.0162794409601343,0.14116166157165977,0.6916299559471366,0.23446833930704897
0.0162868786766985,0.14118705035971224,0.6916299559471366,0.23450336071695296
0.0162891893488485,0.1412124482820651,0.6916299559471366,0.23453839259037942
0.0163100643528474,0.1412378553436488,0.6916299559471366,0.23457343493201852
0.0163113266771114,0.14126327154939716,0.6916299559471366,0.2346084877465631
0.0163174798116114,0.14128869690424767,0.6916299559471366,0.2346435510387087
0.0163183588541091,0.1413141314131413,0.6916299559471366,0.23467862481315396
0.0163259816473057,0.14133957508102268,0.6916299559471366,0.2347137090746001
0.016337651717531,0.14136502791283992,0.6916299559471366,0.23474880382775123
0.0163444719994431,0.14139048991354466,0.6916299559471366,0.23478390907731422
0.0163479794852367,0.14141596108809223,0.6916299559471366,0.2348190248279988
0.0163488062524946,0.14126126126126126,0.690748898678414,0.23455497382198953
0.0163678720633415,0.1411065056766985,0.6898678414096916,0.2342908438061041
0.0163720760987796,0.1411319394376352,0.6898678414096916,0.23432590154122399
0.016379027281349,0.1409771047413016,0.6889867841409691,0.2340616581861718
0.0163832779320858,0.14100252434186802,0.6889867841409691,0.2340966921119593
0.0163890686737673,0.14102795311091074,0.6889867841409691,0.23413173652694613
0.0163909590540486,0.14105339105339104,0.6889867841409691,0.23416679143584365
0.0163913094065961,0.14107883817427386,0.6889867841409691,0.23420185684336628
0.0163960843024432,0.1411042944785276,0.6889867841409691,0.23423693275423096
0.0164034778010999,0.14112975997112434,0.6889867841409691,0.23427201917315757
0.0164295770227926,0.14115523465703972,0.6889867841409691,0.23430711610486893
0.0164338790497837,0.14118071854125294,0.6889867841409691,0.2343422235540905
0.0164384564968717,0.14120621162874683,0.6889867841409691,0.2343773415255507
0.0164411231882462,0.14123171392450787,0.6889867841409691,0.23441247002398083
0.0164446015110507,0.141257225433526,0.6889867841409691,0.23444760905411482
0.0164542877066313,0.14128274616079495,0.6889867841409691,0.23448275862068965
0.0164571016403592,0.1413082761113119,0.6889867841409691,0.23451791872844502
0.0164605111759297,0.1413338152900777,0.6889867841409691,0.23455308938212358
0.0164659626218648,0.1413593637020969,0.6889867841409691,0.2345882705864707
0.0164665849593156,0.1413849213523775,0.6889867841409691,0.23462346234623463
0.0164791516993232,0.14141048824593128,0.6889867841409691,0.23465866466616656
0.0164821816195075,0.14143606438777356,0.6889867841409691,0.2346938775510204
0.0164923406384545,0.1414616497829233,0.6889867841409691,0.23472910100555308
0.0165060965768423,0.14148724443640312,0.6889867841409691,0.23476433503452415
0.0165167272186426,0.14151284835323924,0.6889867841409691,0.23479957964269627
0.0165219482851767,0.14153846153846153,0.6889867841409691,0.23483483483483483
0.016525229191019,0.14156408399710355,0.6889867841409691,0.2348701006157081
0.0165258663537663,0.14158971573420243,0.6889867841409691,0.23490537699008712
0.0165418620895942,0.141615356754799,0.6889867841409691,0.23494066396274602
0.0165420746628721,0.1416410070639377,0.6889867841409691,0.23497596153846154
0.0165575601251237,0.14148550724637682,0.6881057268722467,0.23471074380165288
0.0165653865132567,0.14151114332306577,0.6881057268722467,0.23474601743312293
0.0165747094294496,0.14153678869155492,0.6881057268722467,0.23478130166842026
0.0165754238249785,0.14156244335689686,0.6881057268722467,0.23481659651232714
0.0165755043054281,0.14158810732414792,0.6881057268722467,0.23485190196962863
0.0165813018228862,0.1416137805983681,0.6881057268722467,0.2348872180451128
0.0166160471810723,0.14163946318462098,0.6881057268722467,0.2349225447435705
0.0166160498662791,0.1416651550879739,0.6881057268722467,0.23495788206979545
0.016617594770846,0.14169085631349781,0.6881057268722467,0.2349932300285843
0.0166199328667946,0.14171656686626746,0.6881057268722467,0.2350285886247367
0.0166409888498083,0.14174228675136116,0.6881057268722467,0.23506395786305492
0.0166591609031397,0.14176801597386096,0.6881057268722467,0.2350993377483444
0.0166593650608104,0.14179375453885257,0.6881057268722467,0.2351347282854132
0.0166626531680042,0.14181950245142547,0.6881057268722467,0.23517012947907256
0.0166626545556826,0.14184525971667272,0.6881057268722467,0.23520554133413643
0.016678543263105,0.1418710263396912,0.6881057268722467,0.23524096385542173
0.0166900161206426,0.14189680232558138,0.6881057268722467,0.2352763970477481
0.0167077183005852,0.14192258767944757,0.6881057268722467,0.23531184091593854
0.0167136269796615,0.14194838240639768,0.6881057268722467,0.23534729546481845
0.0167145535997486,0.14197418651154337,0.6881057268722467,0.23538276069921643
0.016725659943408,0.142,0.6881057268722467,0.2354182366239638
0.016726919708749,0.1420258228768867,0.6881057268722467,0.2354537232438951
0.0167289110782949,0.14186977082575483,0.6872246696035242,0.23518769787426505
0.0167405403780049,0.14189557940694925,0.6872246696035242,0.23522316043425817
0.0167440125824553,0.14192139737991266,0.6872246696035242,0.23525863369024277
0.0167452171175282,0.14194722474977253,0.6872246696035242,0.23529411764705885
0.0167471795935489,0.14197306152166,0.6872246696035242,0.23532961230954896
0.0167484310356118,0.14199890770071,0.6872246696035242,0.23536511768255886
0.0167531554706799,0.14202476329206118,0.6872246696035242,0.2354006337709371
0.0167641073877562,0.14205062830085594,0.6872246696035242,0.23543616057953515
0.0167656573977299,0.14207650273224043,0.6872246696035242,0.23547169811320756
0.0167726274136043,0.14210238659136454,0.6872246696035242,0.23550724637681159
0.0167819107107555,0.14212827988338192,0.6872246696035242,0.2355428053752076
0.0167901681823387,0.14215418261344998,0.6872246696035242,0.23557837511325883
0.016791889890215,0.14218009478672985,0.6872246696035242,0.23561395559583143
0.0167928940202283,0.14202370100273473,0.6863436123348018,0.23534743202416916
0.0168017552511801,0.14186725018234866,0.6854625550660793,0.23508082791962534
0.016802932625059,0.14189312420207914,0.6854625550660793,0.23511634935025688
0.0168198769369038,0.14191900766143742,0.6854625550660793,0.2351518815173039
0.0168210465651368,0.14194490056559023,0.6854625550660793,0.23518742442563487
0.0168420863053324,0.14197080291970804,0.6854625550660793,0.23522297808012096
0.0168605030456954,0.14199671472896513,0.6854625550660793,0.23525854248563652
0.0168669122509038,0.14184008762322015,0.6845814977973568,0.2349916830485407
0.0168716932471865,0.14186598502830017,0.6845814977973568,0.23502722323049
0.0168848897322483,0.14189189189189189,0.6845814977973568,0.23506277416427165
0.0168915090065885,0.1417351598173516,0.6837004405286343,0.23479576399394855
0.0168941655115301,0.14176105224698576,0.6837004405286343,0.23483129066424574
0.0169035244514825,0.1417869541384981,0.6837004405286343,0.23486682808716708
0.0169080094002211,0.14181286549707603,0.6837004405286343,0.234902376267595
0.0169142498233552,0.1418387863279108,0.6837004405286343,0.23493793521041478
0.016923167332454,0.14186471663619743,0.6837004405286343,0.23497350492051475
0.0169236147454806,0.14189065642713475,0.6837004405286343,0.23500908540278617
0.0169444153493287,0.14191660570592537,0.6837004405286343,0.23504467666212328
0.016946917194161,0.14194256447777576,0.6837004405286343,0.2350802787034232
0.0169578797666562,0.1419685327478961,0.6837004405286343,0.2351158915315861
0.0169721316922025,0.14199451052150044,0.6837004405286343,0.23515151515151514
0.0169833425010477,0.14202049780380674,0.6837004405286343,0.2351871495681164
0.0169845443987978,0.1420464946000366,0.6837004405286343,0.23522279478629887
0.0169876004691928,0.1420725009154156,0.6837004405286343,0.23525845081097468
0.0169934389547385,0.14209851675517304,0.6837004405286343,0.23529411764705882
0.0169951693505841,0.14212454212454212,0.6837004405286343,0.23532979529946926
0.0170036256187319,0.14196739329547536,0.6828193832599119,0.23506217773733698
0.0170055266484385,0.14199340417735434,0.6828193832599119,0.2350978310329137
0.0170143057058735,0.14201942459226682,0.6828193832599119,0.2351334951456311
0.0170195539588862,0.14204545454545456,0.6828193832599119,0.2351691700804127
0.017023107711264,0.14207149404216315,0.6828193832599119,0.23520485584218515
0.0170255759404115,0.1420975430876421,0.6828193832599119,0.23524055243587796
0.0170320764348189,0.1421236016871447,0.6828193832599119,0.2352762598664238
0.0170367349193944,0.1421496698459281,0.6828193832599119,0.23531197813875815
0.0170571467419347,0.14217574756925336,0.6828193832599119,0.23534770725781964
0.0170664977332826,0.14220183486238533,0.6828193832599119,0.23538344722854973
0.0170738818153759,0.14222793173059278,0.6828193832599119,0.2354191980558931
0.0170749794786385,0.1422540381791483,0.6828193832599119,0.23545495974479722
0.0170820491096438,0.14228015421332843,0.6828193832599119,0.2354907323002127
0.0170820889422856,0.1423062798384135,0.6828193832599119,0.23552651572709316
0.0170943767698506,0.1423324150596878,0.6828193832599119,0.23556231003039513
0.0170947313989886,0.1423585598824394,0.6828193832599119,0.2355981152150783
0.0170999762785391,0.14238471431196031,0.6828193832599119,0.23563393128610519
0.017103246626424,0.1424108783535465,0.6828193832599119,0.23566975824844152
0.0171281367493364,0.1424370520124977,0.6828193832599119,0.235705596107056
0.0171310629209093,0.14246323529411764,0.6828193832599119,0.23574144486692014
0.0171508884661215,0.1424894282037139,0.6828193832599119,0.23577730453300882
0.0171523387319766,0.142515630746598,0.6828193832599119,0.2358131751102997
0.0171559769039777,0.14254184292808533,0.6828193832599119,0.2358490566037736
0.0171604116877739,0.1425680647534952,0.6828193832599119,0.23588494901841423
0.0171639928786967,0.14259429622815087,0.6828193832599119,0.23592085235920848
0.0171686641387067,0.14262053735737945,0.6828193832599119,0.2359567666311463
0.0171714644405466,0.14264678814651205,0.6828193832599119,0.23599269183922045
0.0171891285706626,0.14267304860088365,0.6828193832599119,0.236028627988427
0.0172110135996753,0.1426993187258332,0.6828193832599119,0.23606457508376485
0.017211383128762,0.1427255985267035,0.6828193832599119,0.23610053313023607
0.0172114567034975,0.14275188800884142,0.6828193832599119,0.23613650213284584
0.0172131294203258,0.14277818717759763,0.6828193832599119,0.23617248209660216
0.0172161977232636,0.14280449603832687,0.6828193832599119,0.2362084730265163
0.0172163902604278,0.14283081459638777,0.6828193832599119,0.2362444749276025
0.01722737719196,0.14285714285714285,0.6828193832599119,0.23628048780487806
0.017232262237111,0.1428834808259587,0.6828193832599119,0.2363165116633633
0.0172327627054654,0.1429098285082058,0.6828193832599119,0.23635254650808177
0.0172426739011736,0.14293618590925858,0.6828193832599119,0.2363885923440598
0.0172447627737048,0.14296255303449548,0.6828193832599119,0.23642464917632702
0.0172758029016003,0.1429889298892989,0.6828193832599119,0.2364607170099161
0.0172824114702635,0.1430153164790552,0.6828193832599119,0.2364967958498627
0.0172924489370804,0.14304171280915468,0.6828193832599119,0.23653288570120556
0.0172951650244314,0.14306811888499169,0.6828193832599119,0.23656898656898656
0.0173077673820709,0.14309453471196454,0.6828193832599119,0.23660509845825065
0.0173089504690038,0.14312096029547552,0.6828193832599119,0.2366412213740458
0.0173254307534535,0.14296268932397488,0.6819383259911894,0.23637196518552447
0.0173258849198085,0.14298910031405876,0.6819383259911894,0.23640806353084912
0.017328002321241,0.14301552106430154,0.6819383259911894,0.23644417290361996
0.0173295659587473,0.14304195158011457,0.6819383259911894,0.2364802933088909
0.0173303248716281,0.1430683918669131,0.6819383259911894,0.23651642475171888
0.0173419696534429,0.14309484193011648,0.6819383259911894,0.23655256723716384
0.0173422972445341,0.14312130177514792,0.6819383259911894,0.23658872077028886
0.0173424569707819,0.14296282596633994,0.681057268722467,0.2363191684500153
0.0173692442667304,0.14298927118017019,0.681057268722467,0.2363552973551445
0.0173751709636338,0.14301572617946345,0.681057268722467,0.2363914373088685
0.0173776255540315,0.14304219096965212,0.681057268722467,0.23642758831625635
0.0173842519837325,0.1430686655561725,0.681057268722467,0.23646375038237996
0.0174004773322463,0.143095149944465,0.681057268722467,0.23649992351231452
0.0174034987516046,0.14312164413997408,0.681057268722467,0.2365361077111383
0.0174088664568787,0.14314814814814814,0.681057268722467,0.23657230298393264
0.0174145242713483,0.1429894424893499,0.6801762114537445,0.23630241812059993
0.017417783841761,0.14301593182660244,0.6801762114537445,0.2363385887035053
0.0174386124742604,0.14304243098017416,0.6801762114537445,0.2363747703612982
0.0174515440824043,0.1430689399555226,0.6801762114537445,0.236410963099066
0.0174594010430157,0.14309545875810936,0.6801762114537445,0.23644716692189893
0.0174617663351301,0.14312198739340007,0.6801762114537445,0.23648338183489048
0.0174692089499648,0.14314852586686447,0.6801762114537445,0.23651960784313728
0.0174839803271202,0.14317507418397626,0.6801762114537445,0.23655584495173895
0.0174893298498566,0.14320163235021333,0.6801762114537445,0.23659209316579835
0.0174915856970191,0.14322820037105752,0.6801762114537445,0.23662835249042144
0.0175058617996487,0.1432547782519948,0.6801762114537445,0.23666462293071736
0.0175083864347205,0.1432813659985152,0.6801762114537445,0.23670090449179826
0.0175089561284306,0.14330796361611287,0.6801762114537445,0.2367371971787795
0.0175134639174875,0.1433345711102859,0.6801762114537445,0.23677350099677963
0.017517785696043,0.14336118848653667,0.6801762114537445,0.23680981595092024
0.0175246195109497,0.14320208023774145,0.6792951541850221,0.23653934652554073
0.0175361323352013,0.14322868289058147,0.6792951541850221,0.23657563669837375
0.0175363732221741,0.14325529542920848,0.6792951541850221,0.23661193800828603
0.0175442514940371,0.143281917859134,0.6792951541850221,0.23664825046040516
0.0175658597573614,0.1433085501858736,0.6792951541850221,0.23668457405986182
0.0175899781008377,0.14333519241494702,0.6792951541850221,0.23672090881178998
0.0176025433705379,0.14336184455187803,0.6792951541850221,0.2367572547213266
0.017616963994643,0.14338850660219454,0.6792951541850221,0.23679361179361183
0.0176197765689183,0.14341517857142858,0.6792951541850221,0.23682998003378897
0.0176216082037909,0.14344186046511628,0.6792951541850221,0.2368663594470046
0.0176255825082406,0.14346855228879793,0.6792951541850221,0.23690275003840836
0.017631816159701,0.14349525404801786,0.6792951541850221,0.23693915181315303
0.0176319345863483,0.14352196574832465,0.6792951541850221,0.23697556477639467
0.017643893290339,0.1435486873952709,0.6792951541850221,0.23701198893329234
0.0176447266018533,0.1435754189944134,0.6792951541850221,0.23704842428900846
0.0176660190278863,0.14360216055131308,0.6792951541850221,0.23708487084870844
0.0176703816969345,0.14362891207153503,0.6792951541850221,0.2371213286175611
0.0176742073085996,0.1436556735606484,0.6792951541850221,0.2371577976007382
0.0176834448780621,0.1436824450242266,0.6792951541850221,0.23719427780341484
0.0176839386756474,0.14370922646784715,0.6792951541850221,0.23723076923076922
0.0176857161392766,0.1435495898583147,0.6784140969162996,0.2369595322357286
0.0176871386419732,0.1435763565168749,0.6784140969162996,0.23699599876885197
0.0176882555216225,0.14360313315926893,0.6784140969162996,0.2370324765276281
0.0176898071419775,0.14362991979108375,0.6784140969162996,0.23706896551724138
0.0176933341940828,0.14365671641791045,0.6784140969162996,0.23710546574287913
0.0177092980720351,0.1436835230453443,0.6784140969162996,0.2371419772097321
0.0177294677804574,0.1437103396789847,0.6784140969162996,0.23717849992299397
0.0177300751255475,0.1437371663244353,0.6784140969162996,0.23721503388786197
0.0177320894260285,0.14376400298730396,0.6784140969162996,0.2372515791095363
0.0177381666969319,0.14360410830999065,0.677533039647577,0.23697996918335898
0.0177389243356923,0.14363093014568548,0.677533039647577,0.2370164894436739
0.0177479162056863,0.14365776200261535,0.677533039647577,0.23705302096177555
0.0177501580740754,0.14368460388639762,0.677533039647577,0.23708956374287038
0.0177515164490695,0.1437114558026537,0.677533039647577,0.23712611779216775
0.0177542695627513,0.14373831775700935,0.677533039647577,0.23716268311488048
0.0177614759300621,0.14376518975509442,0.677533039647577,0.23719925971622455
0.0177635741576956,0.143792071802543,0.677533039647577,0.23723584760141905
0.017766818946058,0.14381896390499346,0.677533039647577,0.23727244677568654
0.0177725784149741,0.1438458660680883,0.677533039647577,0.23730905724425244
0.0177727268696177,0.14387277829747427,0.677533039647577,0.23734567901234568
0.0177764460894182,0.1437125748502994,0.6766519823788546,0.23707362247260377
0.0177799566345166,0.1437394722066255,0.6766519823788546,0.23711021920345787
0.0177815747987257,0.14376637963309621,0.6766519823788546,0.23714682723483094
0.0177829818049032,0.1437932971353679,0.6766519823788546,0.23718344657195797
0.0178056211123839,0.14382022471910114,0.6766519823788546,0.23722007722007724
0.0178076889291026,0.14384716238996068,0.6766519823788546,0.23725671918443006
0.0178092973077685,0.1438741101536156,0.6766519823788546,0.23729337247026108
0.0178252462989475,0.14390106801573918,0.6766519823788546,0.23733003708281827
0.0178261565461269,0.14392803598200898,0.6766519823788546,0.2373667130273528
0.0178316536047332,0.14395501405810684,0.6766519823788546,0.23740340030911902
0.0178350891185086,0.1439820022497188,0.6766519823788546,0.23744009893337456
0.0178357837730577,0.14400900056253516,0.6766519823788546,0.2374768089053803
0.0178603841837179,0.14403600900225055,0.6766519823788546,0.23751353023040048
0.0178620835030526,0.14406302757456388,0.6766519823788546,0.23755026291370243
0.0178640181947772,0.14409005628517824,0.6766519823788546,0.23758700696055685
0.0178718447182206,0.1441170951398011,0.6766519823788546,0.2376237623762376
0.0178901307390916,0.14414414414414414,0.6766519823788546,0.23766052916602198
0.0179007586621705,0.1441712033039234,0.6766519823788546,0.23769730733519034
0.0179025270926556,0.1440105144573789,0.6757709251101321,0.2374245472837022
0.0179225806530041,0.14403755868544602,0.6757709251101321,0.23746130030959753
0.0179246667572593,0.14406461307287755,0.6757709251101321,0.23749806471590032
0.0179249945532013,0.1440916776253992,0.6757709251101321,0.2375348405078972
0.0179322437247726,0.14411875234874108,0.6757709251101321,0.2375716276908781
0.0179333303792557,0.14414583724863747,0.6757709251101321,0.23760842627013629
0.0179394178943924,0.14417293233082706,0.6757709251101321,0.23764523625096826
0.0179503390243706,0.14420003760105282,0.6757709251101321,0.2376820576386737
0.0179722344331781,0.14422715306506206,0.6757709251101321,0.23771889043855574
0.0179734879375135,0.14425427872860636,0.6757709251101321,0.23775573465592062
0.0179779543988449,0.14428141459744168,0.6757709251101321,0.2377925902960781
0.0179832932091196,0.14412041392285982,0.6748898678414097,0.23751937984496124
0.0179844335856607,0.14414753481369966,0.6748898678414097,0.23755621026515739
0.0179852100772863,0.14417466591379635,0.6748898678414097,0.23759305210918116
0.0179906131255764,0.14420180722891565,0.6748898678414097,0.23762990538234838
0.0179997809252908,0.14404067030691017,0.6740088105726872,0.23735650015513493
0.0180011657608068,0.1440677966101695,0.6740088105726872,0.2373933281613654
0.0180029743156753,0.14409493313241664,0.6740088105726872,0.23743016759776533
0.0180043441212138,0.14412207987942727,0.6740088105726872,0.23746701846965698
0.0180074094724114,0.14414923685698133,0.6740088105726872,0.23750388078236573
0.0180090550644249,0.14417640407086318,0.6740088105726872,0.23754075454122034
0.0180093587702651,0.14420358152686144,0.6740088105726872,0.23757763975155277
0.0180129773742814,0.14423076923076922,0.6740088105726872,0.2376145364186985
0.0180234307252619,0.14425796718838393,0.6740088105726872,0.23765144454799628
0.0180423713076684,0.14428517540550737,0.6740088105726872,0.23768836414478794
0.0180457132307536,0.14431239388794567,0.6740088105726872,0.23772529521441887
0.0180458184314163,0.14433962264150943,0.6740088105726872,0.23776223776223776
0.0180486932865342,0.1443668616720136,0.6740088105726872,0.23779919179359654
0.0180551880228664,0.14439411098527746,0.6740088105726872,0.2378361573138505
0.0180703406395196,0.1444213705871248,0.6740088105726872,0.2378731343283582
0.0180739282577206,0.14444864048338368,0.6740088105726872,0.23791012284248172
0.018077769585277,0.14447592067988668,0.6740088105726872,0.2379471228615863
0.0180829642138828,0.14450321118247073,0.6740088105726872,0.2379841343910406
0.0180912327078223,0.14453051199697714,0.6740088105726872,0.23802115743621652
0.0180954798177698,0.1445578231292517,0.6740088105726872,0.2380581920024895
0.0180971966189746,0.1445851445851446,0.6740088105726872,0.2380952380952381
0.0181046431187694,0.1446124763705104,0.6740088105726872,0.23813229571984434
0.0181050568312111,0.14463981849120816,0.6740088105726872,0.23816936488169363
0.0181208623860335,0.14447806354009077,0.6731277533039648,0.23789506461155224
0.0181223315692965,0.14450539058066958,0.6731277533039648,0.23793210837745254
0.0181267941506304,0.14453272796065078,0.6731277533039648,0.23796916368166954
0.0181284503366318,0.1445600756859035,0.6731277533039648,0.23800623052959502
0.0181364137978194,0.1445874337623013,0.6731277533039648,0.23804330892662406
0.0181383356892477,0.1444255158054136,0.6722466960352423,0.23776877531941415
0.0181471258512328,0.14445285876561909,0.6722466960352423,0.23780582826866137
0.0181566171707551,0.14448021208104525,0.6722466960352423,0.2378428927680798
0.0181755077109621,0.14450757575757575,0.6722466960352423,0.23787996882307091
0.0182000755269514,0.14434551998484563,0.6713656387665198,0.23760523854069224
0.0182087824861291,0.14418340280409245,0.6704845814977973,0.23733042257913609
0.0182127335606808,0.14421072579116923,0.6704845814977973,0.23736743605739238
0.0182159391931872,0.14423805913570886,0.6704845814977973,0.23740446108251442
0.0182192996478996,0.1442654028436019,0.6704845814977973,0.2374414976599064
0.0182208010781561,0.14429275692074328,0.6704845814977973,0.23747854579497582
0.0182213931743368,0.14432012137303243,0.6704845814977973,0.23751560549313358
0.018240680049437,0.1443474962063733,0.6704845814977973,0.237552676759794
0.018250301327598,0.14418516410548282,0.6696035242290749,0.23727755229472366
0.0182527694604275,0.1442125237191651,0.6696035242290749,0.2373145979703357
0.0182612539748066,0.14423989371797305,0.6696035242290749,0.23735165521549031
0.018261399918428,0.1442672741078208,0.6696035242290749,0.2373887240356083
0.0182649585511526,0.14429466489462692,0.6696035242290749,0.2374258044361137
0.0182787024073588,0.14432206608431447,0.6696035242290749,0.237462896422434
0.0182788098685342,0.144349477682811,0.6696035242290749,0.2375
0.018281280249518,0.14437689969604864,0.6696035242290749,0.237537115174246
0.0182826291040298,0.1444043321299639,0.6696035242290749,0.23757424195060958
0.018282954312739,0.14443177499049792,0.6696035242290749,0.23761138033453186
0.0182903964437572,0.14426915035164417,0.6687224669603524,0.23733583489681048
0.0183070643772178,0.14429657794676806,0.6687224669603524,0.23737294761532446
0.0183076820732225,0.14432401597261837,0.6687224669603524,0.23741007194244607
0.0183192384848884,0.14435146443514643,0.6687224669603524,0.23744720788362267
0.0183277754238847,0.1441887007799125,0.66784140969163,0.237171464330413
0.0183361301551862,0.14421613394216135,0.66784140969163,0.23720857455797217
0.018346013587492,0.14405328258801142,0.6669603524229075,0.23693270735524258
0.0183526493946013,0.14408070041872859,0.6669603524229075,0.23696979182970732
0.0183569240476797,0.14410812868836856,0.6669603524229075,0.23700688791484034
0.0183610474779312,0.14413556740289413,0.6669603524229075,0.23704399561609518
0.0183610687566317,0.1441630165682727,0.6669603524229075,0.23708111493892892
0.0183656402826109,0.1441904761904762,0.6669603524229075,0.2371182458888019
0.0183663063698735,0.14421794627548104,0.6669603524229075,0.23715538847117795
0.018381425812822,0.1442454268292683,0.6669603524229075,0.23719254269152437
0.0183841765888787,0.1442729178578235,0.6669603524229075,0.2372297085553118
0.0183953149620067,0.14430041936713686,0.6669603524229075,0.2372668860680144
0.0184092844185112,0.14432793136320304,0.6669603524229075,0.23730407523510968
0.0184329679184549,0.14435545385202136,0.6669603524229075,0.2373412760620787
0.0184396752962807,0.14419225634178906,0.6660792951541851,0.23706491063029164
0.0184455243389173,0.14421976344906523,0.6660792951541851,0.23710208562019755
0.0184504011585212,0.14424728105323412,0.6660792951541851,0.2371392722710163
0.0184587914945413,0.14427480916030536,0.6660792951541851,0.23717647058823532
0.0184595750261023,0.1443023477762932,0.6660792951541851,0.23721368057734551
0.0184654879385742,0.14432989690721648,0.6660792951541851,0.23725090224384118
0.0184725884019293,0.1443574565590987,0.6660792951541851,0.23728813559322032
0.0184742959038274,0.14419404125286478,0.6651982378854625,0.23701145816983205
0.0184798007810093,0.14422158548233047,0.6651982378854625,0.2370486656200942
0.0184831957257413,0.1442491402369125,0.6651982378854625,0.2370858847542785
0.0184890057497761,0.14427670552264477,0.6651982378854625,0.23712311557788948
0.0184926295615221,0.14430428134556575,0.6651982378854625,0.23716035809643474
0.018493712251597,0.1443318677117186,0.6651982378854625,0.23719761231542572
0.0185028931463764,0.14435946462715105,0.6651982378854625,0.2372348782403771
0.0185030460538267,0.14438707209791546,0.6651982378854625,0.23727215587680703
0.0185071902412235,0.14441469013006886,0.6651982378854625,0.2373094452302373
0.018515911834503,0.14444231872967286,0.6651982378854625,0.23734674630619304
0.0185175537678039,0.1444699579027937,0.6651982378854625,0.2373840591102028
0.0185190162096517,0.1444976076555024,0.6651982378854625,0.23742138364779874
0.0185323976232431,0.1445252679938744,0.6651982378854625,0.2374587199245164
